address,choice.1,choice.2,choice.3,choice.4,choice.5,choice.6,voting_power,timestamp,author_ipfs_hash,reason
0x0c4fC3b948845644B11d51782ffe1D3Fb7e707a8,,,,1,,,0.138958671,1679371830,bafkreibdein4xhx6cuhnpjwnb33miqh3apey4gboqdku2qhbf27dojf5ge,""
0xDa20508Bc939Db31941E87Fa7bdAb502eeA142E7,,,,,1,,0.138956971,1679371834,bafkreicqsyjo5bussiuscojokdt3dc3t6qw5zfrduimrv26a6d5qn4hdb4,""
0x2379DAfae6fD06E81EbdE71C5b58A4602b58f5c5,,,,,,1,0.138959371,1679371837,bafkreiefvst5hsw7y3e2tqfzih44glqx5mivtwcro5e3wnzhwbfm2qm73e,""
0x7Fa1b3bF7c2183C595D80bE23a8053f50EA3745f,,1,,,,,0.1419699625,1679371840,bafkreidd6ll5nz2cupku36toaqar4iv4teln223tdzctvamqgau7habveu,""
0xB0e2CD072dd4be3390C0960FcDe44c745E39554d,,,,,1,,0.1393547315,1679371843,bafkreihmnyy5sjqws3yhathyzo3jalip5xqt5n376wzpken3jwotycvjbe,""
0xADeEe7ed18533dCE2794616d37ea582961E8aA72,,,,,1,,0.1393552315,1679371845,bafkreiddbxvwzj3a3wpyqaf2o3uha4laoglqvqgjnh36szhf7z7cr5k6kq,""
0x77d0ABC569f85cb695e836e5f7D0d0C9022e259E,,,,,,1,0.1393535315,1679371848,bafkreig3zj3yyh4u4p2h4yxp4jtvaow6epa2tvwwfhfxsyaf7hd75daspa,""
0x408C2E87873E60B4C22bc51262Fa116eBC4200E1,,,,,,1,0.1389595845,1679371852,bafkreiah234erdg5xpk6uaiok5oqhibtvni73t7ccztzptgot5lj6nlbmi,""
0x3dB14d57cb438D9FfD2aa2583ad7Ba9b490006ad,,,,,1,,0.139357845,1679371855,bafkreibfurppolgjbpy65cadt4d6jgigtvoyujss7xxfwojfrpgdggnpbq,""
0x0F2912fE80BACd62851B14BB69663e281FDc782E,,,1,,,,0.1393564315,1679371858,bafkreiee3rzgsoketzakpjtnzj7h7kh5buwbyzxzgxkx75mzmeqnf2t6ze,""
0x0b185DA59AC2E02C7F789B459d353e48480baA26,,,,,1,,0.1393552315,1679371861,bafkreihkpjo2jhkc6bl5g7ggrl4ivfomigiubgkc22o5wopzunzcctf5o4,""
0x4D08eCb587ad6Af848f44E59D28F4777E28713D9,,,,,1,,0.1393552315,1679371863,bafkreidbl7gctcxlbmwdtj47ui3eg2kygm3nj3pobp4milhifij32aypta,""
0xf366db5Ad12555749d6B9c72E094f24A5bA5d335,,,,,1,,0.138956971,1679371866,bafkreiguq2r4ft6gm3o4qcnugtr2lvzb7eawmrgc2j3huuq5okyvardctu,""
0xC79109b6c0ad960A953d75dc6fE658C53FFa9B27,1,,,,,,0.138956971,1679371869,bafkreie5rxolfzpza6k4cuhiwypb7dlciqfhcvakfantfhiiyxadjnaxge,""
0x11Fd84DaCD505E86b5C51603f1143bD8F81e3036,,,,,1,,0.142367523,1679371872,bafkreifop7hll34g42emm5j7tqa4jk2srtjycnextgt5xc7ddnfeszzqky,""
0xCaDdA8040f5f1184FAa6BEe6aF395BbF1F187a13,,1,,,,,0.138960371,1679371875,bafkreiakm4353qygp7vhnncga52brydrafjltl5y3ptnagpdo43atyrw6i,""
0x5D81527FF420886ac3a96350B5a344e2ad9ba5eD,1,,,,,,0.138956971,1679371878,bafkreihtar2yatbst2oasvn7gzzz227lxaukd3tyaabpqlbcpssynrhzvi,""
0xAFFdd4B7678906436ee36Fc57449C11511d17028,,1,,,,,0.1393564315,1679371882,bafkreig42nbu3r5nuynvkklopbp53dalbg44ridxsslhrw3eqjpvszcnwy,""
0xcEcf38d9c3EB7A30a21C73cB64c04F27D6Bbc4EA,,,,1,,,0.1389578845,1679371884,bafkreif3xwz44nc3pswfvnaznwvfdw5awwgm636npfznllzhktix5igivu,""
0xEbA50ab60f93756ba8b9Ddd49B5B0BAA30a58Fd0,,1,,,,,0.138958671,1679371887,bafkreicudbgqaig5lpzepfcfqxbjlxpbp7jrdp74orjxxczxgpnf2orquq,""
0x582e325191509D46da0769f46B1ea93117712313,,,,,1,,0.138956971,1679371890,bafkreih4fs5jim2mf3k34f5euyvq7qczl2tn2fmgpgvog5jhctimz66k6i,""
0xb573E0B20399B39F23939671F8Bd410505B1612B,,,,,,1,0.138960371,1679371893,bafkreib2moaeectislli3laya26omisnweoonhgxckohay752lkaw3wfti,""
0x020c14ca2eDeeBfd8b93E79850626D8E05485248,,,,,1,,0.138959871,1679371896,bafkreias3cnubrern6r66xupv5ve3gv75qnnupylsjjvnn2a4r2iwskmyy,""
0xbDB67659FB3d366CeEfFd3C9B8B7477d8a40BdbE,1,,,,,,0.138961071,1679371899,bafkreic7yj6cbp6gq3szedfbnxaymz4phoze3ajjkj25zznxjjkdmws2t4,""
0xd2Cc928BFA4F28e6c271c8705e388285eEE55201,1,,,,,,0.138958671,1679371902,bafkreia7hhde257totimnkppr73izjssczjudml6tzg67pb6sbbgjgqdxm,""
0x340C5156264F495799EDA7F4d05c3c69D0673D2a,,,1,,,,0.138959871,1679371905,bafkreialln6kfv7xxgl64l56daw3ujsg3rea7cs6tllwg25miucdkbnvq4,""
0x4a48a831412663a6C1DC6413e5bD7DCf2Aa07220,,1,,,,,0.138962771,1679371908,bafkreifkd46boemdrpm572vavpan5m7wxdtwpytfhq24llphi7jv2whemm,""
0xBC231a099416b131b6d6f1F441aC6dAa96Cf3A69,1,,,,,,0.138958671,1679371910,bafkreift34uemwkfii53qrpgxhvbzrnib67wo63jv4owuizp3sf4dzsliq,""
0x170C97F0558618E2F2f66A5EbF3F2EBc095c9036,,,,,1,,0.138958671,1679371913,bafkreiaftevzmrttrzu2mdtsqafcsfjgx5io7egy7k7owsyrmj3ikpkaie,""
0x8F138ea6f243Dc3A58d64863072DB6ea514b0964,,,,,,1,0.138961571,1679371916,bafkreib5x6u7ja45dnisyosvxkmhpen5e7rtogxndngqg5ebkb42tkfpqi,""
0xFdb6597a061b15bD62181B1628210A34DDb40846,1,,,,,,2.080671733,1679371919,bafkreiagj6jgphxjzho7q5sqpse4lbpgx7nk3u7vmpzjtx6oauceidi2py,""
0xaeCa45509B520308a968A6632F4f8B2E2284a85A,1,,,,,,0.138959871,1679371922,bafkreiexspvy3td36ndnreozvesablzxs7oatxipbutzwjgflzbvlmusz4,""
0x488B215f8af0CbE70845E7944201E7ECb1860AB6,,,1,,,,0.1419704625,1679371925,bafkreig3yya5bwh7gtw7bnipxqrdah5niwdfyxgfjj4r7gsc3lxhr2hmu4,""
0x9359DE65E5D1b9554B6394b20C640528b435D6F3,,,,1,,,0.138956971,1679371928,bafkreif56calo6xkiezmujcjsycw3nadhnmkdt4uohrnhly7lvlqwq4hlq,""
0x37e47456fF02A8E1337fB45d980a1E18C06bb7b5,1,,,,,,0.138958671,1679371931,bafkreifvjtsizqd7gdybu6fz6354jg7ki3luseolroeu6n4v7wwqxgnwee,""
0xe8F30a833Ccd9527e9208C2ACDf46A914F79aCCb,,,1,,,,0.138961571,1679371934,bafkreibtsxpxrejzv27uuyjooc2alxoubmi7fxkjlnq56lube5d2fhntau,""
0x1246d3C1B17BF5a1a404a6E47137b712B8F7aBd8,,,,,1,,0.138956971,1679371937,bafkreiffj6gx65ngissbhlyahmuofkoq6huvoulrvuekow4v32wzwmy3dm,""
0x18C4ac26b6252b600f4D702436926D6B75fE108A,1,,,,,,0.1419675625,1679371940,bafkreihnr2yga2kcm4dnisvwhv24wjj67ohd4xaxw57i2bfa36k25c7j6m,""
0x712f51177E6619D04f098ED9Fe187E9042226d47,1,,,,,,0.138958671,1679371943,bafkreif7kswxom5swsgigknj4mwqkhqhgitfxly6y6bdn3q75osn3u7xgu,""
0x945eAa972daD94eda1ee78dcb3CDAE06aFBB7Ea9,,,,,1,,0.138961071,1679371946,bafkreieezipurpvce3ok5zxzzgcw4p3o7gitiquaox32mmo5fl3wd7ows4,""
0x5326278827cA281b1beDfdaddF4d9625cE456Aac,,,,,1,,0.1393535315,1679371950,bafkreid6uzzvvix5pc6zxywkmvis7xz7xp3ebmo5e442kk75etfw446ucu,""
0xfb65876f35a1554bA0020d6Ce96a460b9113eA97,,,1,,,,0.138956971,1679371953,bafkreieca5gkvmxlh7rwggrzecp5j4ej4pz53nqqqmwdfsxryq4zr474oe,""
0xb7f3FD8d7048a97b16e6aC08C5Be0768Ed11a76C,,,,,,1,0.1419709625,1679371956,bafkreibi5vvfmsg5iuxwhr2pc3ldkdsxrzmcxyolh3khrcftp4pvjxr35e,""
0x05ffebCC3f261768A21bC0404931B2E4ea8dbB18,,,1,,,,0.138961571,1679371960,bafkreiffwxl6cqg6tcgis7sz6zc2cxtve4stzk6hcuhoimxwfwgo7fc4ja,""
0x39dEb56Ade0F73Dc0823E11152b75c7515F32704,,,,1,,,0.1393569315,1679371962,bafkreicvig6xxck55w36kyfzxdzxs2cuiskhexv5uhvlqkywypf3i6r4wu,""
0x7d08919f0631Da9fFc661c72C20d9B10a620cC7D,,,,,,1,0.138959871,1679371965,bafkreib43illsaajyv34m5dphydy5mmzdvviohrjmaoopqnmov5n5zbkxi,""
0xDf5cAfc41b8fbdd82A6E8DDFC4760D66bAcFBd50,,,,1,,,0.1393552315,1679371968,bafkreidf6ngtr4wy5dumks6jsq2enqzf37snixpxqvtjgr2ju2o2x4y4w4,""
0x06dc74B0C21537eA2fef458D57246df70CD43bb3,,,,,,1,0.1393593315,1679371971,bafkreidtfxtw5e2ztld4kecpltd4paieijkxnwfne22ktl53yqozfwb5k4,""
0xBa911a89c4051a2c100b78b388A6EF918862793c,,,,,,1,0.0074495015,1679371974,bafkreih3nt667mthy7duwtvtazwde2zhubsu2d6als4vwbzhv5ztr5anmq,""
0x35A4cCAf520263B5D7Db90B7B4456520aE0C9293,1,,,,,,0.138958671,1679371977,bafkreih3m5yauocnln4yee5ycvwibylgwgylfkywm5m4yfihhtbcrdpmce,""
0x9f036f42Cb0aebd0b5aF46804e239A4b216A71A8,,1,,,,,0.138959871,1679371980,bafkreiepbfa4b6dbd4dr7lc2udg3d6dvencrkcx6dcbpm5j2w37lhyvg6e,""
0x29EB793Af9908034AFd988C61C66797A63270ECB,,,,,,1,0.1393552315,1679371983,bafkreih374xlobqwd5tuct473vqzte4exg7ftm6arz5dwvrmpuvvynafea,""
0xA02610baFCc4a1a4d92D50Bc9E0f9BFa932129b3,1,,,,,,0.138956971,1679371986,bafkreidyzzpsv57rqmtcvwabwdr5klslkk3xn4vwr7cajc5ekvo4k4n26e,""
0x47855FD4fe9ab78701554a17ba8AEE342F18D3c9,,,,,1,,0.138958671,1679371989,bafkreig4utlyvqmccrb44zcnih3qtruxspwersaxy5ngjdhfx4ey2mjkba,""
0x144c110384abe39cf0fe41D384f198daF6C7e909,,,,1,,,0.138958171,1679371992,bafkreibmzd76aeu7hrjf5ifjna4h67pja53562zn76xhfc7kmjlvcmxy4i,""
0xfd67446362382CC6275d7702d3e4958B9c3A1bc0,,1,,,,,0.1393535315,1679371995,bafkreiarbzybpf4v4afl5smqzau323we5s5rlw3w342v2fciasocadfsda,""
0xe27657629757C55F989ddb552EE87b251d9dE367,,,,,,1,0.1393564315,1679371998,bafkreiehx3ptijmjx7mszphlaiuuatbui5pmw2tc6gkt35t2yxd57kxi7u,""
0x8299f05eaD00e19a7E895Edb9E5577726F92b57e,,,,1,,,0.1389624845,1679372001,bafkreigbjtmywye5ltw25jw3txxqqndhdwpctdexgvn5onw4d3pgpohdne,""
0x22a935B162192E15C4f88222B529e246A1d51A12,1,,,,,,0.1393552315,1679372004,bafkreicdbvymg2qv4qsex5h3ldl7w7zijncfywm2bvmmtb6acyefhztnty,""
0x978292ca4E0a3bAdbFeb45F5A74779a7a504Fc2e,1,,,,,,0.1332103455,1679372007,bafkreifo7huwuvhlsn7dmi4ukhqnsrsoj3ootdh2rsm4ezrvzstt527ad4,""
0xb4D322AB771a8e5213ad5A6Edb561196342785b1,,,1,,,,0.123084553,1679372011,bafkreihnk35yemje7sbx2jhn6ld5ok4uiliti5gjy4qv6jrr3qaejzqjwi,""
0x8532cA8B710e4F9172Bc754bc35D8F6106c16010,,,,,1,,0.1393552315,1679372014,bafkreihteroqw5ewk4nrhcqfi6ponyy3qnt5upsx6wuxlzdubrtxayvtym,""
0xD1A0F98eCc6e6aC88f1D603dD2d38d7A4dd3Fc6b,,,,,1,,0.140023812,1679372017,bafkreidstgyzymbb6246dx6fqim7unpiv4wdj4cgxqex4jdaa3ktnmaazu,""
0x557177E749b876BD3292AaCdfeE053A6F1CCF193,,,,1,,,0.138960371,1679372020,bafkreihoi4wppprzfxhybpf3yg6mfr27nibndzsf747qxvxurriq7xsjri,""
0x097FAa090a158E67e055B74b0442Be570885ae74,1,,,,,,0.1393547315,1679372023,bafkreifd3ydok3deasuxtg4df6vdok47r75mh5yg4cxktv6j62s5i64gi4,""
0x9497A719748b42ba364ea2813AE407171bC53E68,,,1,,,,0.1393564315,1679372026,bafkreibwhoezpiu7ojnw256nwyv6ujkcyayikmtrln35qejkshmik6oene,""
0xa6dFFF3aFD2262c38588DafD3ea1009D88001822,,,1,,,,0.13936006,1679372029,bafkreigs5oesjonfd3magq2jl4cm4uqj5r54pg4a6fu3ihlijtspeka3qq,""
0x5213fA9af16799892B7Ee163f8E8f6C8cFe6A7Ba,,1,,,,,0.1393569315,1679372032,bafkreib3v5czw445wkmp2wnfirqm3emnupu3gu53j2tnw42gpa5rbbfz6a,""
0xbc14a79AF968Ae089164a410f63466202ba883cD,,,1,,,,0.1393588315,1679372035,bafkreiclqmkznijw4sgnrsagfkeqptuybltzhxdicoojbjzrrdjjrgbvxe,""
0x0A4Ca638a893Ffe326672A4e2347af32A5b12e98,,,,1,,,0.1393569315,1679372038,bafkreihtwg2h3d2yyyqystp4zet26cxogb3qkocrq4b7iqzcv7ytbtfvru,""
0x03193D26a1C7B58E81F29C68A5a3067201758E5c,,,,1,,,0.138959871,1679372041,bafkreicizkewyk6gmcst7jt22u3bvdyoejassxq3emr4qkhmvgqx5asdda,""
0x94a2feA4DaAa2f9B25d5323a0Dfb35fe499f8660,,,1,,,,0.138959871,1679372044,bafkreia5auaddnbazcb2bkpjuoumy6zkpdcgypgebxk7lnx76oatd7up5e,""
0xa630BB990B086a6BCdBdB3C7A7F0EFb2Fe3c4AA8,,1,,,,,0.138958671,1679372046,bafkreigk4nqmazxka26j7fusi7c7v446purrhbbwm6yil5pcbrbdzi6jgq,""
0x69749682B389121B99B328FF543cc3D9953DA5ce,,,,,,1,0.138960371,1679372049,bafkreihevrbqqv4skhiwjq4o65izwn7oed4rastnyavolafatseuf3dexm,""
0x85FCb25cBa91f8dF8A47508d0160017B69E5b471,1,,,,,,0.135714695,1679372052,bafkreid7wmcfe42pdf4bkqo7345ilr3bgu7h43p2b7pj6h3uq33uwhepc4,""
0xe8BFda42d775a4e014c122f3606AE0DC962a32da,,,,,,1,0.138960371,1679372055,bafkreidnnpovtvwf24boc2b2lttxapizvwx4ng2ju4sqveool6u2uu6h7y,""
0xb7D41595Cf188bc52104BE501BD8895b66ceE5Dd,,,,1,,,0.142364123,1679372058,bafkreifwq2ac3bdcoyhodsbpoueukc64iav6f4vjwzwfasltctnrzjyfa4,""
0x20d691616B279d1122d2E99908E9440710E7Df6F,,1,,,,,0.1419709625,1679372061,bafkreifzvdovnnplznstvsrtde7fbn7udoy7ppx4kjwnp7qlz2zsxkex4e,""
0xe757f390c82B55FE976056f1C55e1229791bE749,,,,1,,,0.138958671,1679372064,bafkreicme2tjjyhccpf2t5x5evzy27nnlt3xv6prkwjwyvpqx5zcpyxowu,""
0xb63E963121bBA708Bdec40B1Cf7E17C15A30C15f,,,,,1,,0.138960371,1679372067,bafkreiau76pqmri3b2ojrxrkxgyrmh4f2opszrbvut6hc37ygpuy4fpiqm,""
0x722291c7e4aD94290C49c9022A71BEC5ecb809ad,1,,,,,,0.138961571,1679372070,bafkreiammhtu5fxtrd2c4zvgu6fopeshmgkx7x7jthi5xsr2wgxbr7mmdm,""
0x6c0C70e2EeD2Fa1AEd0B72B68e9e8917DBa2A0dB,1,,,,,,0.138959871,1679372073,bafkreibvhyhusr5aykaog2x6u77euvoczjga7ecwowo6uh4gp4sc5behge,""
0x764f8ce5e9035A9A1359EF3197b5125F4BA1ee34,,,,,,1,0.138959871,1679372076,bafkreihvntdrm5x4lxmkjm5gumsvfr63stbh2jmoev7b5xpdw7i2ps7db4,""
0xe4bffF81012685a0bCCF0b2c48A86afD52C38D71,,1,,,,,0.1393552315,1679372079,bafkreicf72fx3pkukak3cns6w2jbb7vaol262rlom2inc5py4cqkpxhjru,""
0x7aCA4BBfc5fD1F38d55a471F5b89DF47F22304a3,,,,,1,,0.138956971,1679372082,bafkreigho5k2xdcqgar3qxlgrrnr6qnb5ljtw73ssuqthcddxbuu4p3n5m,""
0xa144F66c88a48aF8228D32116DB36CdE53d4Ca40,1,,,,,,0.138959871,1679372085,bafkreiefjuqbfj252xvx5w2m23f5jkrvbjnqfu6sc3klry3vkhofpvw5bm,""
0xE1B3eD864a844C4b2858923f1f8cB7F9a82cCfed,,1,,,,,0.138958171,1679372088,bafkreiciigcvxntbkdo7ws7iw2bcudijn4zrhqlam4wx2n5xrt6sqrepz4,""
0x489226a9a4BA401C269D031089a1501f3F577156,,,,1,,,0.138959871,1679372091,bafkreiehexkzbyzfbwbjdis23q7bx2i27os65uh3mvh4pbyb3lu2xxjgmm,""
0x837b46171F393F2445A3347D46C2EF57aeD0720f,,1,,,,,0.138960371,1679372094,bafkreigoe7flikvkcb4uzznvorqwj7bpngp43bijhubkexbhopqk45qbcu,""
0x8C1caf2B40E7b376948d7D9c0A0933E85673D7af,,,1,,,,0.138961071,1679372097,bafkreihtkch2o4tmevba7hufbtkn5huasafxfp7jamjemmk6fyfshnc25i,""
0x1Ff16729f5B8C248fe634c9a725adb321Bf377DC,1,,,,,,0.138958671,1679372100,bafkreifajskisd4kisju3qjupluzrivyef5ak4hkhe23wfjypg7wko5loy,""
0x3AE72987bB4846e094Cd53Ee416D6E05cE9052e7,1,,,,,,0.138958671,1679372102,bafkreidfizebd2vhpr4jnx76exlaw4g4sms5ajagvdmqni3hy7yjlbicti,""
0xa4be722c97F4A60bc82939B76F5d97FF2D3511b7,,,,1,,,0.138958671,1679372105,bafkreifh3lrazzbtf4awjobi3g46hy6wbeutp7y4ulcwyvmojrqpbsgusq,""
0xddF44B0548BBDb3415e0fe690da7Cfbf04988C50,,,,1,,,0.138958671,1679372108,bafkreihbovi2uwuzmdqkypfibhweexqhqbvjfay5ypklew2qmh5squfixi,""
0xFe911913F2aF33AbCBeD86A4459F59F36950d266,1,,,,,,0.138958171,1679372111,bafkreidoh3hqhmi2fxogsx4ncttk4m6ryeld5fl6eplncbpf2crvvpsd4m,""
0xAFB9F6B1595e0b36736613792968aBA6215EC1Ed,,1,,,,,0.138959871,1679372114,bafkreif5xz3khbqovh2l5alwkjc72idvtaqxbhkdffwk5cwwtsw3wvdwpe,""
0xcF32C63297fcd955F4B623867f41B6dF8145E595,1,,,,,,0.138962771,1679372117,bafkreifjs3i46zsvchfq53ltgjusqlcy3mpf4j7qilf2o54uqehgztpf64,""
0x42B11c8d14e1283015dbdd7F4bDF3a81aaAace0D,1,,,,,,0.138959871,1679372120,bafkreicz64brzrmlmrnedwqqoemawkd7a7n52i5ksfuoflpicggiakpecm,""
0x244630Acf5d072471e8080C7C0728d6a49625353,,,,,1,,0.138961071,1679372123,bafkreif6zfvyt5ut237azzujiulmmdaq67jwaqkovtgyefblxs7myf46eu,""
0x5F5Bc671203cB940d39e117dE53cA353618019f4,,1,,,,,0.138956971,1679372126,bafkreid35wevtfk7d3qz4hai44vdgji4hhsavrup6jvzrpyov5teroio4y,""
0x0d5b3A100Cd56A708239593866aC2530d0dD8415,1,,,,,,0.1419675625,1679372129,bafkreihja6lplv6iplw73oglwsd6fegcece235wb3orfrc2osvciqnyjlm,""
0xcfc323fe07fC2Bfe3589aD0E6f68ad99dBb5674F,,,,,1,,0.138956971,1679372132,bafkreibjwyef4jaczgpxqhf2tyb7v6dpds6aicwi3urkwwk43uuihzresi,""
0x83b024d27CB7C57cD0f7c63A4B681061C7e65ABC,1,,,,,,0.138956971,1679372135,bafkreigy5uf3ygdqma5vc7kntvxmqypwa3n5ywqsxrkslxmyl6obfk54xm,""
0x7430e4DBEFfF0043208303f92ea089a4eB9Fce38,,,,,1,,0.1389595845,1679372138,bafkreiaikz2tufzlpplfdfsmttdw43gcqtavai7jep3yjebo7ylcdd3wpi,""
0xcA41BA104b357DcfdB8fC9D5812aCD8Ba1322C22,,,,,1,,0.139357845,1679372141,bafkreiddq37dyslf5elhtbbmmrlpqkceeo66tvy5t3lzkxdax4fhgq25ta,""
0xf5F5E0b1e3f92C6AFFB80011B89289551A0E21FF,1,,,,,,0.1389595845,1679372145,bafkreieo4ut44kgsbeykqllwlhsjugiontqqjoociz3vjwyet27h3onby4,""
0x2Bb14B58C17bF073461b88F70104792eB86da764,,1,,,,,0.138958671,1679372148,bafkreihbx4nocszzpwalytasnfarau6sqe7y2i7d4vyol63qdg6xbnykrm,""
0x3D66505Cc390878cD6caB296A176d8BDf9a73507,,,,,1,,0.138959871,1679372150,bafkreianmnkvoa5xabw23rw76h4amhrq6ya2fsh5vpmqsd53zq7h7zmq64,""
0x74C7db98EB0293c12dD4BDc69d9d2626DC33a8dA,,1,,,,,0.138960371,1679372153,bafkreigxudulw6htncrwwdblbyykgwbk7clpd2vfl34gq5ifoqsskazszi,""
0x0ef0Aae5c1B91C7D03f2458EdfF2B10034a85F93,,,,1,,,0.1389590845,1679372156,bafkreie3oc4pxxl6exzgzs7uogsp4cfbqkvpma6uhvglc6yzbirahxl2h4,""
0xDFBBeb7014243f64fc177000cb6eB120d7D92755,,,,1,,,0.1389624845,1679372159,bafkreiaqqr75ilt5gwlipgahk6m4qadfz7seit2y5oe3cr5b5mrhndk73m,""
0x4289290eca67E84f0B02c8eD7Db58Cd6D8f30126,,,,,1,,0.138956971,1679372162,bafkreiepswpe3ztfxf7yssgvmbpu5lcvomblmvkgkhwoemdft7cbkcyijm,""
0x2b91B3a61E15f3A6Cc1e9c0ffD3b4daAf8c5fE0F,,,,1,,,0.141636723,1679372165,bafkreicvtumbfmlfxjlpwuziamdksrkwx3gl2k3xt5aif2r3lmf7wwzfie,""
0xe42a9a7e83F0ABA399A36522Af6A1646a60c49e7,1,,,,,,0.138958671,1679372168,bafkreihvvhjkhxhvg2obzhepqzog75fzqv2edkyprqxa3x34orlj6on6xy,""
0xa43f1899Be158f1C60dAa3321dF4bd87A9B2d094,,,1,,,,0.138959371,1679372171,bafkreifrcefmipisgpyh2w7u5ssjsucm3uciunfpkq5uz5ktezmveazyba,""
0x405d23cCfc1182a105b0bfb0eFaFFE450B59BcBA,,,,1,,,0.138961071,1679372174,bafkreihe74rroqqijknsqgkkodft367tt4oazq5vyma7v7iezron3wcqna,""
0xD81E7F0ceDEbAbF468a19979E37b5ac8102568D9,,,,,1,,0.138958671,1679372177,bafkreieyg7kbgktakew5t5a2ngxgtejtrf5t657foh6hadbpqffqjebcwa,""
0xE110ba7fD92489e28D8c351fA0b44219347836F5,1,,,,,,0.138959871,1679372180,bafkreidnxvbk4xkmis73zaprr7l2ht2bcn4qj3cnca6va5f45oe7vzq4qu,""
0xFF5a453300C84Ba461297A773Fe9c090AF55d1d7,,,,,1,,0.141968476,1679372183,bafkreih2vgtukg3vhzezjr5bzdlux4f6vh56sv7d4vjbr4km777g7fg4e4,""
0xD4Dd862b4712F8BECD3c50348D1cab869188A373,,,,,,1,0.141302382,1679372186,bafkreigpv34iv7ywrzd5xxoyjgmitcmptyb6g2uf6szljdqz2asvieow7y,""
0x72d72531281e0A799f74B7720c86B173D4cab73e,,,,,1,,0.138960371,1679372188,bafkreicrdair6vw2qde2bacmfyhrahucwmiagz6wuihmbartwf3x6cpx24,""
0x5858b577c8ca071cFbAf0Bc191B53643c2a00A49,,,,1,,,0.138960371,1679372191,bafkreidf2mebsc2xqczgsk7qabphpin536kpsjfg5ouepvd7axagrdcapa,""
0x9Df43a05682f536B1B0f397ADBF7361CD847a656,,,1,,,,0.138960371,1679372194,bafkreidqt67fsh3z676huilcsynyc4jgghpi6iekciwtzi3pjb6hdvqvge,""
0x48701021adde42D066D400028D4df4C19Eda4116,,,,,1,,0.1389607845,1679372198,bafkreidbdltzdc27zy6lgglwqah7rtxi4rz3yizmzbb3hktcuz36ied4mi,""
0x7DfE45e77566338482b4eE69633077BFd195165B,,,,1,,,0.138958171,1679372201,bafkreiden2fiejiosytfit7c5ffagnw54alt5egfjadwwtmu3odgrblleq,""
0x6192867Ca749c2016010eB8a465036668DC35206,,,,1,,,0.138958671,1679372204,bafkreiawllve34f7rzkglcbdhxywdboeqcbxtbbjappfoubw4qd7clmnqe,""
0x9b9cFDAF96962cA5A21E907B53ec806B44a03D0E,,1,,,,,0.138958671,1679372206,bafkreibud53ymgsbt5fj3dh7rs6twxsh5waqvsfgy3ozwuumvzlrd2tqfq,""
0xE851cec36d96AD14f676A33FB37398abc6A46Cf6,,,,,,1,0.138959871,1679372209,bafkreied7zn2nohurp7fcq3pc552y3kthadmf7kxbeikzf2an2updyqoni,""
0x1eBF3d43E8C1295eE7505E9a8c8Df66D30c418F8,,,,,,1,0.138956971,1679372212,bafkreibx2s3v4mew4yeutu5jrvqvur2qpdmps64vov7hx33anm732bthse,""
0xB38772F2A8B22943668267aebaea93647E91A586,1,,,,,,0.138958171,1679372215,bafkreihmwmio6dpklx2vmvmahiwrv7kldnnyjcyr55xrxxvijj3y65lmze,""
0x366349dA7988E5AF04291c4B4350394AE2326D96,,,1,,,,1.786053397,1679372218,bafkreiff5wrygfwtptlx3t22w7le6qhysfw2vbn2duxcxqeyh3iibob3pu,""
0x73bCeBDF7C7c056f8B760f0dAa55dd949A522591,,,,,1,,0.138961571,1679372221,bafkreigljujceuhv5pmwvkt4kju6xdfnoziwtmcaxkskdq6izfq5moanay,""
0x4f90f21e6AfF09a4aFC8131FFD1eA57795ca5437,,,,,1,,0.138958671,1679372224,bafkreihf47vf5rgcoqbiedp5r2fsignatu6uy55bbmp2jrbduulwzj4vc4,""
0x9edD1f2Ed018495005C1010785Aa1B28E73E9076,,,1,,,,0.138956971,1679372227,bafkreihygblg3qtpqx3ussepb2h6j7pjivomf6xf6hy5lq3mndaxjv4ssa,""
0xF4f0214f1D8e80505F9FB1e11EE67E7dAb177c69,,,,1,,,0.139291312,1679372230,bafkreiahfx5q4r2yxdorqah3mcr2vadymhim2erytkbk2my7ti6u6vbchm,""
0x10270FFcD4fAFb604Ec2b37055d2A78e76f2506b,,,,,,1,0.139293012,1679372233,bafkreic5rcd2366bw4qfs7zax6xsa5wazjoctp5fcpfucxwjsfjya5xtde,""
0x7db924Fb0Ba3148024847D7231361099F19780e7,,,,,1,,0.138959371,1679372236,bafkreihlnyvmyrtmn7o56o4ukouq5r57fqdcxkgedm5gfweyp6srslkj4a,""
0xea3c29Ab9fa027790129776d56BFA50F279F1dae,,,,1,,,0.138961571,1679372239,bafkreicbpxwlvlnkrogy4jus57u3o3g4tlv2cxh27fcerpcvzyorpskv4a,""
0x13421552057D068CCbB9d9967B16Aa173a4127e7,,,,,,1,0.138960371,1679372242,bafkreicl6yiairlhq6w3tcjqr7xz47cmkcgx6riv3hxdnxcemnjs2jtpiy,""
0x35d2F2EF5AE1Ad23E310f192dC4D751D75167bF7,,,,,1,,0.138956971,1679372245,bafkreiecl65worplyo3kxncrajnmxmkhfll2wfmz4jo7nnjqe4m4dnzddm,""
